87597382-ca88-4edc-b171-90c71bf53808,user0@example.com,premium
54dc3dc6-1ed8-4b2b-b0b6-890d7218426c,user1@example.com,enterprise
b0b2b569-af87-447e-9432-e9eff7e44927,user2@example.com,enterprise
1c27daac-7e9a-4a09-8451-c1f5aa973ea7,user3@example.com,basic
de7c52f5-95a3-4334-b479-3ea3b5f8f56d,user4@example.com,basic
1f609a87-fa07-4918-8633-aa698f099dc5,user5@example.com,premium
396f2ea7-c057-4e1a-bb42-4c19cc73012d,user6@example.com,premium
b51c8574-7be8-47e7-9dd7-0b0303bdbd17,user7@example.com,basic
ff7db3a1-4af0-4bb1-bb81-2989a8c8f4b0,user8@example.com,basic
9052982d-dd9a-427c-bfb9-014da3208f98,user9@example.com,premium
